ts,equity
1784867066393911792,1e+06
1784867066399905802,1e+06
1784867066412775526,1e+06
1784867066454903876,1e+06
1784867066503980390,1e+06
1784867066565161095,1e+06
1784867066606779563,1e+06
1784867066685804771,1e+06
1784867066690811760,1e+06
1784867066691341947,1e+06
1784867066706334928,1e+06
1784867066767775193,1e+06
1784867066965468159,1e+06
1784867066965775960,1e+06
1784867066988884935,1e+06
1784867067067991910,1e+06
1784867067243890298,1e+06
1784867067253703837,1e+06
1784867067271436815,1e+06
1784867067275845157,1e+06
1784867067344438876,1e+06
1784867067409886159,1e+06
1784867067582973589,1e+06
1784867067935315197,1e+06
1784867068536698250,1e+06
1784867068553784542,1e+06
1784867068625248708,1e+06
1784867068655041316,1e+06
1784867068943300370,1e+06
1784867069233732515,1e+06
1784867069771065147,1e+06
1784867070033570630,1e+06
1784867071061559528,1e+06
1784867072405874436,1e+06
1784867072672151606,1e+06
1784867073088978531,1e+06
1784867073863610192,1e+06
1784867073875340186,1e+06
1784867073942212003,1e+06
1784867074210260054,1e+06
1784867075183300743,1e+06
1784867075776591808,1e+06
1784867076312113865,1e+06
1784867076559229183,1e+06
1784867077033971845,1e+06
1784867077611291048,1e+06
1784867079481602672,1e+06
1784867079921281782,1e+06
1784867080305955131,1e+06
1784867080312414671,1e+06
1784867080318325406,1e+06
1784867080331424635,1e+06
1784867080378792873,1e+06
1784867080496595685,1e+06
1784867081023063272,1e+06
1784867081039615608,1e+06
1784867081047541245,1e+06
1784867081080521920,1e+06
1784867081106877889,1e+06
1784867081240801685,1e+06
1784867081609287566,1e+06
1784867081998395803,1e+06
1784867082170472628,1e+06
1784867082973410420,1e+06
1784867083646274980,1e+06
1784867083742597916,1e+06
1784867084604601751,1e+06
1784867086345833599,1e+06
1784867086420479621,1e+06
1784867087299632981,1e+06
1784867087393894371,1e+06
1784867088138292014,1e+06
1784867088934076932,1e+06
1784867088952014468,1e+06
1784867088976485506,1e+06
1784867088995661185,1e+06
1784867089027189149,1e+06
1784867089108747823,1e+06
1784867089289476588,1e+06
1784867089881535436,1e+06
1784867090025891480,1e+06
1784867090045127231,1e+06
1784867090079974071,1e+06
1784867090158822744,1e+06
1784867090854770340,1e+06
1784867091146630561,1e+06
1784867091546707011,1e+06
1784867092118103591,1e+06
1784867092707230044,1e+06
1784867092718487621,1e+06
1784867092775062793,1e+06
1784867093064631996,1e+06
1784867093075139150,1e+06
1784867093116090489,1e+06
1784867093211593460,1e+06
1784867093238554671,1e+06
1784867093254916988,1e+06
1784867093287635783,1e+06
1784867093364700359,1e+06
1784867093446135824,1e+06
1784867093921854855,1e+06
1784867094089046356,1e+06
1784867094295133104,1e+06
1784867094522373309,1e+06
1784867094749564170,1e+06
1784867095226622411,1e+06
1784867095569920438,1e+06
1784867095636739612,1e+06
1784867095660470464,1e+06
1784867095686992886,1e+06
1784867095699974852,1e+06
1784867095775324237,1e+06
1784867095951597517,1e+06
1784867096227787823,1e+06
1784867096966374606,1e+06
1784867097710379585,1e+06
1784867098372229553,1e+06
1784867098845052180,1e+06
1784867099949631305,1e+06
1784867099964132389,1e+06
1784867100078151459,1e+06
1784867100222150637,1e+06
1784867100841338449,1e+06
1784867100854907075,1e+06
1784867101287280778,1e+06
1784867101420496554,1e+06
1784867101462377538,1e+06
1784867101568996571,1e+06
1784867102068378111,1e+06
1784867102226637400,1e+06
1784867102951150460,1e+06
1784867103015912490,1e+06
1784867103034553939,1e+06
1784867103046873815,1e+06
1784867103064606243,1e+06
1784867103110407723,1e+06
1784867103278169786,1e+06
1784867103804269615,1e+06
1784867104749308944,1e+06
1784867105147758031,1e+06
1784867105157714162,1e+06
1784867105763087380,1e+06
1784867106580684212,1e+06
1784867111236148776,1e+06
1784867111629396631,1e+06
1784867112911054839,1e+06
1784867113498838081,1e+06
1784867114607007852,1e+06
1784867114989408910,1e+06
1784867115271710705,1e+06
1784867115845702627,1e+06
1784867116492815821,1e+06
1784867116737225197,1e+06
1784867116969688391,1e+06
1784867118111015934,1e+06
1784867121362182468,1e+06
1784867125458874253,1e+06
1784867126046273716,1e+06
1784867129046849135,1e+06
1784867129206212996,1e+06
1784867130383614905,1e+06
1784867131807831294,1e+06
1784867132667806422,1e+06
1784867134266110394,1e+06
1784867139113149804,1e+06
1784867140633163238,1e+06
1784867141307285017,1e+06
1784867142287220187,1e+06
1784867143763081555,1e+06
1784867144458803155,1e+06
1784867145692775764,1e+06
1784867146699101190,1e+06
1784867148174658149,1e+06
1784867150142099420,1e+06
1784867153318492507,1e+06
1784867153651632908,1e+06
1784867153686968167,1e+06
1784867153761209124,1e+06
1784867155017420647,1e+06
1784867155353188646,1e+06
1784867155447386631,1e+06
1784867155471893083,1e+06
1784867155547494037,1e+06
1784867155574906663,1e+06
1784867155590352314,1e+06
1784867155636569467,1e+06
1784867155722661183,1e+06
1784867155835904673,1e+06
1784867155847062597,1e+06
1784867155875349323,1e+06
1784867155941167246,1e+06
1784867156143598698,1e+06
1784867156968740939,1e+06
1784867157173091333,1e+06
1784867157834446434,1e+06
1784867157869914598,1e+06
1784867157872984440,1e+06
1784867157873145569,1e+06
1784867157873961370,1e+06
1784867157877234281,1e+06
1784867157878469591,1e+06
1784867157885513661,1e+06
1784867158023132284,1e+06
1784867158083561827,1e+06
1784867158200337977,1e+06
1784867158222114198,1e+06
1784867158257080409,1e+06
1784867158304222836,1e+06
1784867159022917456,1e+06
1784867160554907648,1e+06
1784867162686465732,1e+06
1784867162742350668,1e+06
1784867164230198286,1e+06
1784867167170902399,1e+06
1784867168583571367,1e+06
1784867168746336562,1e+06
1784867168751312886,1e+06
1784867168753523157,1e+06
1784867168946242341,1e+06
1784867168962826578,1e+06
1784867168986919001,1e+06
1784867169127784014,1e+06
1784867169595366445,1e+06
1784867169821079441,1e+06
1784867170798620033,1e+06
1784867171042177087,1e+06
1784867171059041218,1e+06
1784867171085730194,1e+06
1784867171132628031,1e+06
1784867171284114219,1e+06
1784867171544186126,1e+06
1784867171718354706,1e+06
1784867171868585867,1e+06
1784867171871516758,1e+06
1784867172068813209,1e+06
1784867172076022906,1e+06
1784867172084041651,1e+06
1784867172084351010,1e+06
1784867172084608182,1e+06
1784867172096337415,1e+06
1784867172176406871,1e+06
1784867172735728950,1e+06
1784867172751039349,1e+06
1784867172913835460,1e+06
1784867173149362684,1e+06
1784867173458443371,1e+06
1784867173791535656,1e+06
1784867174061010296,1e+06
1784867174265079387,1e+06
1784867174693342527,1e+06
1784867175038784776,1e+06
1784867175426214994,1e+06
1784867175815035952,1e+06
1784867176366493910,1e+06
1784867176778576718,1e+06
1784867177113883884,1e+06
1784867177442954739,1e+06
1784867177618917007,1e+06
1784867177841884229,1e+06
1784867178112052055,1e+06
1784867178298171486,1e+06
1784867178787561788,1e+06
1784867178809079979,1e+06
1784867178990152065,1e+06
1784867179191763046,1e+06
1784867180469447745,1e+06
1784867181001210065,1e+06
1784867181550536112,1e+06
1784867183084856643,1e+06
1784867183091766345,1e+06
1784867183117975218,1e+06
1784867183127084887,1e+06
1784867183139943147,1e+06
1784867183140945400,1e+06
1784867183151569860,1e+06
1784867183221373997,1e+06
1784867183292247978,1e+06
1784867183292745863,1e+06
1784867183293157009,1e+06
1784867183368239362,1e+06
1784867183430974113,1e+06
1784867183431337031,1e+06
1784867183442537863,1e+06
1784867183589975755,1e+06
1784867183604019489,1e+06
1784867183604812076,1e+06
1784867183607199725,1e+06
1784867183607370105,1e+06
1784867183615442735,1e+06
1784867183660502343,1e+06
1784867183803922400,1e+06
1784867183916768760,1e+06
1784867183961897394,1e+06
1784867184095142107,1e+06
1784867184112474918,1e+06
1784867184123262478,1e+06
1784867184141005761,1e+06
1784867184172861074,1e+06
1784867184271636634,1e+06
1784867184849913299,1e+06
1784867185217353000,1e+06
1784867185507732520,1e+06
1784867186308517654,1e+06
1784867187242556991,1e+06
1784867189300245158,1e+06
1784867189314549625,1e+06
1784867189330879867,1e+06
1784867189343732866,1e+06
1784867189359746814,1e+06
1784867189400657761,1e+06
1784867189431737423,1e+06
1784867189445601987,1e+06
1784867189468805060,1e+06
1784867189493605525,1e+06
1784867189556399038,1e+06
1784867189595145123,1e+06
1784867189608618273,1e+06
1784867189630407573,1e+06
1784867189652353879,1e+06
1784867189652689144,1e+06
1784867189657104516,1e+06
1784867189671197554,1e+06
1784867189671624642,1e+06
1784867189682278731,1e+06
1784867189696428177,1e+06
1784867189744220277,1e+06
1784867189788668583,1e+06
1784867189804569274,1e+06
1784867189804958825,1e+06
1784867189884050442,1e+06
1784867190042468011,1e+06
1784867190288431863,1e+06
1784867190377302846,1e+06
1784867190587723606,1e+06
1784867191020933031,1e+06
1784867191025657843,1e+06
1784867191026271480,1e+06
1784867191126604932,1e+06
1784867191367570872,1e+06
1784867191825292218,1e+06
1784867191929147971,1e+06
1784867191975571236,1e+06
1784867191996051986,1e+06
1784867192028744969,1e+06
1784867192039831245,1e+06
1784867192351583055,1e+06
1784867192662816859,1e+06
1784867192812377787,1e+06
1784867192836267186,1e+06
1784867193030349037,1e+06
1784867193396110533,1e+06
1784867194985681065,1e+06
1784867195111136752,1e+06
1784867195327376354,1e+06
1784867196083664846,1e+06
1784867196086466636,1e+06
1784867196291778904,1e+06
1784867196471750577,1e+06
1784867196830665975,1e+06
1784867197668920522,1e+06
1784867197736735151,1e+06
1784867198025278457,1e+06
1784867198420943621,1e+06
1784867198685811734,1e+06
1784867199110653729,1e+06
1784867199149216070,1e+06
1784867199161280328,1e+06
1784867199166663764,1e+06
1784867199180984848,1e+06
1784867199200166795,1e+06
1784867199235788705,1e+06
1784867199270900380,1e+06
1784867199371260868,1e+06
1784867199444278608,1e+06
1784867199511484722,1e+06
1784867199584745221,1e+06
1784867199584960000,1e+06
1784867199883637697,1e+06
1784867200199854326,1e+06
1784867200562379020,1e+06
1784867200639686329,1e+06
1784867200847568747,1e+06
1784867201475627559,1e+06
1784867203166172289,1e+06
1784867205918637489,1e+06
1784867206374789512,1e+06
1784867206523321258,1e+06
1784867207001013862,1e+06
1784867207038856059,1e+06
1784867207158408897,1e+06
1784867207442909420,1e+06
1784867207606420744,1e+06
1784867208953071295,1e+06
1784867209112705419,1e+06
1784867209934526373,1e+06
1784867210721440855,1e+06
1784867210994850112,1e+06
1784867212425196965,1e+06
1784867212984040055,1e+06
1784867213708969875,1e+06
1784867213925027458,1e+06
1784867214612187957,1e+06
1784867214916024479,1e+06
1784867215060674269,1e+06
1784867216489138892,1e+06
1784867216531036419,1e+06
1784867216536136775,1e+06
1784867216541393550,1e+06
1784867216688762332,1e+06
1784867216963094240,1e+06
1784867217036461592,1e+06
1784867217236407056,1e+06
1784867217913491972,1e+06
1784867218189446156,1e+06
1784867218925063637,1e+06
1784867219016007302,1e+06
1784867219023172063,1e+06
1784867219112078408,1e+06
1784867219184437587,1e+06
1784867219421497832,1e+06
1784867219728212438,1e+06
1784867220020836807,1e+06
1784867220320004779,1e+06
1784867220385080719,1e+06
1784867220391605880,1e+06
1784867220421418538,1e+06
1784867220456701041,1e+06
1784867220467882858,1e+06
1784867220470240845,1e+06
1784867220480032856,1e+06
1784867220488781206,1e+06
1784867220553822770,1e+06
1784867220554469015,1e+06
1784867220554808597,1e+06
1784867220573382794,1e+06
1784867220601558765,1e+06
1784867220621061695,1e+06
1784867220650997913,1e+06
1784867220694261303,1e+06
1784867220745617148,1e+06
1784867220824245901,1e+06
1784867220893249690,1e+06
1784867221208122428,1e+06
1784867221538406690,1e+06
1784867222109688144,1e+06
1784867223006002658,1e+06
1784867223760008590,1e+06
1784867224192574893,1e+06
1784867225101387421,1e+06
1784867226010470230,1e+06
1784867226580269969,1e+06
1784867226667576310,1e+06
1784867227146810854,1e+06
1784867227868456579,1e+06
1784867228670938103,1e+06
1784867229278942764,1e+06
1784867229407531641,1e+06
1784867229572591551,1e+06
1784867229581073060,1e+06
1784867229586628934,1e+06
1784867229599947622,1e+06
1784867229605726615,1e+06
1784867229640766826,1e+06
1784867229658367109,1e+06
1784867229670342525,1e+06
1784867229696684746,1e+06
1784867229711384516,1e+06
1784867229732223554,1e+06
1784867229790765879,1e+06
1784867229855371354,1e+06
1784867229894663705,1e+06
1784867229957199730,1e+06
1784867230080019538,1e+06
1784867230149204313,1e+06
1784867230599207590,1e+06
1784867230799509834,1e+06
1784867231148006568,1e+06
1784867231167133267,1e+06
1784867231189767934,1e+06
1784867231214774881,1e+06
1784867231221918782,1e+06
1784867231300599824,1e+06
1784867231532691005,1e+06
1784867232153770621,1e+06
1784867232204999147,1e+06
1784867232232206735,1e+06
1784867232379295156,1e+06
1784867232580166652,1e+06
1784867232908551553,1e+06
1784867233260608250,1e+06
1784867233968862244,1e+06
1784867233978446241,1e+06
1784867234000516692,1e+06
1784867234013763545,1e+06
1784867234020943350,1e+06
1784867234049845257,1e+06
1784867234065528204,1e+06
1784867234078555859,1e+06
1784867234095415533,1e+06
1784867234146742219,1e+06
1784867234154896951,1e+06
1784867234194670367,1e+06
1784867234199185452,1e+06
1784867234213146368,1e+06
1784867234262948239,1e+06
1784867234369183160,1e+06
1784867234499046507,1e+06
1784867234840277848,1e+06
1784867234842914594,1e+06
1784867234845158646,1e+06
1784867234854857022,1e+06
1784867234867135103,1e+06
1784867234871008613,1e+06
1784867234886583615,1e+06
1784867234898812560,1e+06
1784867234969929897,1e+06
1784867235006601015,1e+06
1784867235127875133,1e+06
1784867235246823830,1e+06
1784867235871212676,1e+06
1784867237798432929,1e+06
1784867237891856768,1e+06
1784867238314755853,1e+06
1784867238603422321,1e+06
1784867239572354890,1e+06
1784867239929816770,1e+06
1784867240556128962,1e+06
1784867240925447309,1e+06
1784867241549268025,1e+06
1784867241676083564,1e+06
1784867241696855725,1e+06
1784867241717964781,1e+06
1784867241728950579,1e+06
1784867241745402908,1e+06
1784867241754312143,1e+06
1784867241762285468,1e+06
1784867241770795670,1e+06
1784867241778262494,1e+06
1784867241797190101,1e+06
1784867241804335302,1e+06
1784867241815085807,1e+06
1784867241820270138,1e+06
1784867241839456287,1e+06
1784867241877783946,1e+06
1784867241918257896,1e+06
1784867242072225871,1e+06
1784867242081326816,1e+06
1784867242165905109,1e+06
1784867242575721385,1e+06
1784867242711109588,1e+06
1784867242917600623,1e+06
1784867243351033554,1e+06
1784867243801718727,1e+06
1784867243928991566,1e+06
1784867244118349608,1e+06
1784867244297646129,1e+06
1784867244323206876,1e+06
1784867244382901806,1e+06
1784867244448656061,1e+06
1784867244449029946,1e+06
1784867244449814186,1e+06
1784867244450304803,1e+06
1784867244456424030,1e+06
1784867244456745128,1e+06
1784867244460463391,1e+06
1784867244471514607,1e+06
1784867244481828534,1e+06
1784867244490405084,1e+06
1784867244536896769,1e+06
1784867244593408297,1e+06
1784867244644181065,1e+06
1784867244865495062,1e+06
1784867245035559665,1e+06
1784867245999287170,1e+06
1784867247342577691,1e+06
1784867247403613733,1e+06
1784867247456723157,1e+06
1784867247501626187,1e+06
1784867247506825563,1e+06
1784867247549028679,1e+06
1784867247580832554,1e+06
1784867247580956610,1e+06
1784867247585400510,1e+06
1784867247585598664,1e+06
1784867247607403797,1e+06
1784867247654261809,1e+06
1784867247657524462,1e+06
1784867247752018025,1e+06
1784867247757834259,1e+06
1784867247782613897,1e+06
1784867247893665694,1e+06
1784867247961146824,1e+06
1784867247983482100,1e+06
1784867248020855891,1e+06
1784867248276485048,1e+06
1784867248875510154,1e+06
1784867250914386676,1e+06
1784867251788672719,1e+06
1784867251855908281,1e+06
1784867251903027017,1e+06
1784867252701540108,1e+06
1784867253722912943,1e+06
1784867253771474545,1e+06
1784867253785182113,1e+06
1784867253832789376,1e+06
1784867254721395489,1e+06
1784867254929541463,1e+06
1784867256119609115,1e+06
1784867256200726547,1e+06
1784867256475577448,1e+06
1784867256606500271,1e+06
1784867256647155053,1e+06
1784867256691544662,1e+06
1784867256694355879,1e+06
1784867256788440638,1e+06
1784867256987421680,1e+06
1784867256999603362,1e+06
1784867257014914964,1e+06
1784867257028349918,1e+06
1784867257039233497,1e+06
1784867257049270470,1e+06
1784867257076615010,1e+06
1784867257113579248,1e+06
1784867257563292317,1e+06
1784867258112366654,1e+06
1784867258262489705,1e+06
1784867258435325609,1e+06
1784867258937689300,1e+06
1784867261108800738,1e+06
1784867262374636003,1e+06
1784867262387057217,1e+06
1784867262399497896,1e+06
1784867262403438432,1e+06
1784867263059616503,1e+06
1784867264538866734,1e+06
1784867264639287822,1e+06
1784867264654919288,1e+06
1784867265408750285,1e+06
1784867265479557975,1e+06
1784867265690014431,1e+06
1784867267024334111,1e+06
1784867267033737806,1e+06
1784867267038328104,1e+06
1784867267332263742,1e+06
1784867267347124212,1e+06
1784867267448678053,1e+06
1784867267712502421,1e+06
1784867268126165653,1e+06
1784867269301315963,1e+06
1784867269646386998,1e+06
1784867271278282548,1e+06
1784867271588132129,1e+06
1784867271980124219,1e+06
1784867272923724266,1e+06
1784867273356862595,1e+06
1784867273369637400,1e+06
1784867273376129486,1e+06
1784867273396323411,1e+06
1784867274172544455,1e+06
1784867274222600828,1e+06
1784867274550981634,1e+06
1784867274557534400,1e+06
1784867274642422046,1e+06
1784867274919619783,1e+06
1784867275657313203,1e+06
1784867275713235891,1e+06
1784867275796428048,1e+06
1784867276075253600,1e+06
1784867277550656601,1e+06
1784867278541858739,1e+06
1784867279780661331,1e+06
1784867281756626685,1e+06
1784867282661738928,1e+06
1784867284579300198,1e+06
1784867287754336650,1e+06
1784867290364894190,1e+06
1784867290525968321,1e+06
1784867292879637394,1e+06
1784867293003034699,1e+06
1784867293966919733,1e+06
1784867294442432626,1e+06
1784867294471811432,1e+06
1784867294495342858,1e+06
1784867294616602370,1e+06
1784867294914298278,1e+06
1784867294967586093,1e+06
1784867294973155442,1e+06
1784867295109349723,1e+06
1784867295777645797,1e+06
1784867296090360175,1e+06
1784867296099075593,1e+06
1784867296610298916,1e+06
1784867297656272260,1e+06
1784867299703265274,1e+06
1784867301114495188,1e+06
1784867301123214901,1e+06
1784867301162426351,1e+06
1784867303348761751,1e+06
1784867303676397619,1e+06
1784867303680427033,1e+06
1784867303697273524,1e+06
1784867303697924570,1e+06
1784867303709009496,1e+06
1784867303724581122,1e+06
1784867303745765017,1e+06
1784867303774546113,1e+06
1784867303801610133,1e+06
1784867303803768641,1e+06
1784867303803912188,1e+06
1784867303804937824,1e+06
1784867303819776821,1e+06
1784867303849731873,1e+06
1784867303947565604,1e+06
1784867304000404888,1e+06
1784867304172924298,1e+06
1784867304320010231,1e+06
1784867304515591235,1e+06
1784867305449951092,1e+06
1784867306035065393,1e+06
1784867306080120672,1e+06
1784867306494780181,1e+06
1784867306654541327,1e+06
1784867308506156808,1e+06
1784867310412337808,1e+06
1784867310643081714,1e+06
1784867311477783217,1e+06
1784867311818937396,1e+06
1784867311819222481,1e+06
1784867311819468392,1e+06
1784867311819782255,1e+06
1784867311820004532,1e+06
1784867311992605354,1e+06
1784867312116993697,1e+06
1784867312603858855,1e+06
1784867312977406238,1e+06
1784867313353297254,1e+06
1784867313892438443,1e+06
1784867314222310016,1e+06
1784867314303320165,1e+06
1784867314318128395,1e+06
1784867314327678322,1e+06
1784867314336603175,1e+06
1784867314375117361,1e+06
1784867314414887707,1e+06
1784867314456299884,1e+06
1784867314564019698,1e+06
1784867315068920720,1e+06
1784867315187685016,1e+06
1784867316671411593,1e+06
1784867319466843052,1e+06
1784867320021225327,1e+06
1784867321122008568,1e+06
1784867322368777325,1e+06
1784867322382547203,1e+06
1784867322408245638,1e+06
1784867322426236620,1e+06
1784867322566399143,1e+06
1784867322951206921,1e+06
1784867323559825987,1e+06
1784867323669800594,1e+06
1784867323950930464,1e+06
1784867324597142556,1e+06
1784867327198097634,1e+06
1784867327214323346,1e+06
1784867327353114623,1e+06
1784867327389399702,1e+06
1784867327460109138,1e+06
1784867327495456134,1e+06
1784867327535448268,1e+06
1784867327691571007,1e+06
1784867327746393247,1e+06
1784867327784503134,1e+06
1784867327852703695,1e+06
1784867327892550702,1e+06
1784867328014782226,1e+06
1784867328611495664,1e+06
1784867330336264189,1e+06
1784867331861694042,1e+06
1784867331891458275,1e+06
1784867332038539363,1e+06
1784867333319189666,1e+06
1784867333710992753,1e+06
1784867334387309035,1e+06
1784867335250789469,1e+06
1784867336065872397,1e+06
1784867337573729006,1e+06
1784867337917065787,1e+06
1784867339960031367,1e+06
