ts,equity
1784862917184301887,996362
1784862917188855707,996362
1784862917189200736,996362
1784862917194650537,996362
1784862917214835766,996362
1784862917238695540,996362
1784862917269339001,996362
1784862917285461125,996263
1784862917305465546,996263
1784862917320576099,996252
1784862917321030713,996252
1784862917342015840,996252
1784862917450175375,995702
1784862917482742333,995702
1784862917601737786,995702
1784862917628426422,995702
1784862917663103550,995702
1784862917789111317,995702
1784862917896887460,995702
1784862917909958649,995702
1784862917971586504,995702
1784862918012855682,995702
1784862918029279625,995702
1784862918039388682,995774
1784862918062955440,995702
1784862918207945779,995702
1784862918318295862,995702
1784862918336096387,995702
1784862918507681400,995702
1784862918649605798,995702
1784862918677782999,995702
1784862918748767779,995702
1784862919002857379,995702
1784862919059320015,995702
1784862919199424832,995702
1784862919304555379,995702
1784862919428925607,995702
1784862919575206968,995702
1784862919590305167,995702
1784862919598909075,995702
1784862919619963022,995702
1784862919645874927,995702
1784862919661549077,995702
1784862919678678478,995702
1784862919714853471,995702
1784862919822585097,995702
1784862919920432281,995702
1784862920016925748,995702
1784862920195053968,995702
1784862920968311593,995702
1784862922212430214,995702
1784862922622742965,995702
1784862923099112515,995702
1784862923218928357,995702
1784862923637302220,995702
1784862924174940593,995702
1784862924722622827,995702
1784862925036737201,995702
1784862926323419729,995702
1784862926338743207,995702
1784862926357732179,995702
1784862926501897684,996214
1784862926507346401,996076
1784862926519074578,996208
1784862926520305036,996202
1784862926530734267,996192
1784862926551089884,996202
1784862927008378054,996109
1784862927845091193,996120
1784862928178672611,996054
1784862928262476711,996054
1784862928274973912,995735
1784862928288228183,996043
1784862928301208764,996038
1784862928320058768,996038
1784862928331054773,995735
1784862928354849388,995735
1784862928421447143,995735
1784862928480783509,995735
1784862928513454948,995735
1784862928620801046,995735
1784862928771761844,995735
1784862929060408345,995735
1784862929060672306,995735
1784862929077338067,995735
1784862929121526979,995735
1784862929414582794,995735
1784862929775171912,995735
1784862929994994246,995735
1784862930045659275,995735
1784862930088536470,995735
1784862930097360188,995735
1784862930107361229,995702
1784862930123109397,995702
1784862930240518639,995702
1784862930862158443,995702
1784862932145653529,995702
1784862932555698973,995702
1784862933879401406,995702
1784862933981392524,995702
1784862934121410074,995702
1784862934178597758,995702
1784862934206943493,995702
1784862934221895422,995592
1784862934236057758,995493
1784862934251835114,995488
1784862934272957103,995482
