ts,equity
1784872088419481735,969704
1784872088445674215,969704
1784872088463408583,969704
1784872088476363803,969704
1784872088481235961,969475
1784872088481802103,969475
1784872088494775237,969475
1784872088495284065,969475
1784872088503526864,969475
1784872088523345427,969475
1784872088541304796,969475
1784872088593865848,969475
1784872088657913268,969387
1784872088660689081,969239
1784872088661071749,969201
1784872088662798263,968949
1784872088667204147,968949
1784872088669567761,968949
1784872088676053198,968949
1784872088690705403,968949
1784872088799383964,968949
1784872088846945763,968859
1784872088906017812,968859
1784872089056754396,968859
1784872089194918761,968859
1784872089603298640,968859
1784872089764568825,968859
1784872090723906424,968852
1784872091488010987,968851
1784872092196551031,968851
1784872092206988383,968851
1784872092225716309,968851
1784872092335101751,968851
1784872092433565158,968851
1784872092771039613,968851
1784872092852335425,968851
1784872092947461834,968851
1784872093489973771,968851
1784872093782976718,968851
1784872094515180978,968851
1784872094582714889,968851
1784872095838261174,968851
1784872096329996088,968851
1784872096607102088,968851
1784872096635067061,968851
1784872096711308640,968851
1784872097018502384,968851
1784872097261223241,968851
1784872097939066359,968851
1784872098756613002,968851
1784872100396833119,968851
1784872102035264405,968851
1784872105754945689,968851
1784872109205086780,968851
1784872115144040414,968851
1784872115213014087,968851
1784872115264239870,968851
1784872115353539935,968851
1784872115392426380,968851
1784872115544075628,968851
1784872115558580088,968851
1784872115629203824,968851
1784872115907607914,968851
1784872116069382943,968851
1784872116904204690,968851
1784872117303872344,968851
1784872117343562135,968851
1784872117907038321,968851
1784872118017166339,968851
1784872118030666313,968853
1784872118052762323,968851
1784872118073770738,968851
1784872118101122280,968851
1784872118257034328,968851
1784872119359545543,968851
1784872119484566856,968851
1784872119992428653,968851
1784872122725475437,968851
1784872123968969053,968851
1784872124016597779,968851
1784872124094981288,968851
1784872124337371700,968851
1784872124767875070,968851
1784872125309009498,968851
1784872125499621252,968851
1784872125659463362,968851
1784872125969582583,968851
1784872126368557793,968851
1784872127310366795,968851
1784872127738643155,968851
1784872132447001772,968851
1784872132927877737,968851
1784872133425921774,968851
1784872134298308072,968851
1784872134309811536,968851
1784872134317123699,968851
1784872134326453559,968851
1784872134336318218,968851
1784872134343084378,968851
1784872134351660037,968851
1784872134363356091,968851
1784872134407233228,968851
1784872134464389800,968851
1784872134474840947,968851
1784872134485067825,968851
1784872134505328264,968851
1784872134553893666,968851
1784872134904499642,968851
1784872135213649149,968851
1784872135264301730,968851
1784872136583863752,968851
1784872136745009785,968851
1784872136977529137,968851
1784872136977930432,968851
1784872136978602325,968851
1784872136979644055,968851
1784872137588145980,968851
1784872137768027093,968851
1784872137779112320,968851
1784872137845183750,968851
1784872137846387400,968851
1784872137926294039,968851
1784872137934673632,968851
1784872137941703946,968851
1784872138060688646,968851
1784872138075075822,968851
1784872138403684460,968851
1784872138812174065,968851
1784872139017532801,968851
1784872139084056603,968851
1784872139222652915,968851
1784872139631221463,968851
1784872140083712689,968851
1784872142166465922,968851
1784872142860744187,968851
1784872144003296352,968851
1784872144448265234,968851
1784872145159801603,968851
1784872145508911188,968851
1784872145787434109,968851
1784872147160025133,968851
1784872149100853497,968851
1784872149164163254,968851
