ts,equity
1784868410327360462,999991
1784868410512171410,999991
1784868410544785914,999991
1784868411025952675,999991
1784868411484121378,999991
1784868412234527157,999991
1784868412505877824,999991
1784868412584579507,999991
1784868414928366213,999991
1784868417900485330,999991
1784868418345600220,999991
1784868419346717196,999991
1784868419436863284,999991
1784868419502131179,999991
1784868420131899038,999991
1784868420144480031,999991
1784868420256268486,999991
1784868420851041148,999991
1784868420952523339,999991
1784868420957045210,999991
1784868420957228627,999991
1784868420962444409,999991
1784868420968819188,999991
1784868420975154336,999991
1784868420981126001,999991
1784868420985119080,999991
1784868420990350738,999991
1784868421101088640,999991
1784868421117597502,999991
1784868421152337016,999991
1784868421285009430,999991
1784868421470709627,999991
1784868421504740260,999991
1784868421570889180,999991
1784868421738288205,999991
1784868421745435579,999991
1784868421754897806,999991
1784868421756690913,999991
1784868421762732382,999991
1784868421830095764,999991
1784868421902458638,999991
1784868421911406931,999991
1784868422019727152,999991
1784868422094815336,999991
1784868422376296374,999991
1784868422385899790,999991
1784868422413139219,999991
1784868422425324778,999991
1784868422444819141,999991
1784868422598796435,999991
1784868423053321953,999991
1784868423064930925,999991
1784868423191428846,999991
1784868423530679949,999991
1784868423551939551,999991
1784868423586702869,999991
1784868423657590076,999991
1784868423697813927,999991
1784868423926881173,999991
1784868424035785652,999991
1784868424038261483,999991
1784868424138799672,999991
1784868424229344625,999991
1784868424235141249,999991
1784868424403615713,999991
1784868424519639408,999991
1784868424704163555,999991
1784868424810285320,999991
1784868424953405130,999991
1784868425102298404,999991
1784868425159132921,999991
1784868425310304249,999991
1784868426329752935,999991
1784868427022831216,999991
1784868427033189157,999991
1784868427232532297,999991
1784868427310279287,999991
1784868427404820257,999991
1784868427644411977,999991
1784868428245336528,999991
1784868428726144228,999991
1784868428906496976,999991
1784868429207190517,999991
1784868429248738858,999991
1784868429264510784,999991
1784868429291910544,999991
1784868429321388067,999991
1784868429399653495,999991
1784868429437491528,999991
1784868429444247339,999991
1784868429451465267,999991
1784868429503233464,999991
1784868429509709695,999991
1784868429516675304,999991
1784868429577686903,999991
1784868429646232968,999991
1784868429668368409,999991
1784868429773789000,999991
1784868429900243215,999991
1784868429954091181,999991
1784868430315895785,999991
1784868430427305750,999991
1784868431419126371,999991
1784868431899106307,999991
1784868432322662408,999991
1784868433267819405,999991
1784868433553193238,999991
1784868434906737495,999991
1784868435694269584,999991
1784868435992951010,999991
1784868436525464482,999991
1784868437189026829,999991
1784868437352838508,999991
1784868437810144297,999991
1784868437972937678,999991
1784868438977661095,999991
1784868439916795620,999991
1784868440064546697,999991
1784868440082630556,999991
1784868440094159277,999991
1784868440100228151,999991
1784868440120074230,999991
1784868440122732497,999991
1784868440152360877,999991
1784868440192286332,999991
1784868440225499202,999991
1784868440562335560,999991
1784868440624948063,999991
1784868441128798655,999991
1784868441564826217,999991
1784868442151745900,999991
1784868443734916367,999991
1784868443766330185,999991
1784868443807617912,999991
1784868444055856165,999991
1784868444334437787,999991
1784868445270724012,999991
1784868446805940388,999991
1784868447896838127,999991
1784868447913356494,999991
1784868448028572983,999991
1784868448108400077,999991
1784868448114802609,999991
1784868448200894334,999991
1784868448274833521,999991
1784868448903111406,999991
1784868449655156267,999991
1784868449904165884,999991
1784868450936131296,999991
1784868452369003844,999991
1784868452513548097,999991
1784868453375263506,999991
1784868454699266484,999991
1784868456490565723,999991
1784868456517097094,999991
1784868456522624299,999991
1784868456538413889,999991
1784868456577931216,999991
1784868456660235578,999991
1784868456723475101,999991
1784868456946703752,999991
1784868457662511487,999991
1784868457662676149,999991
1784868457664950692,999991
1784868457665558357,999991
1784868457682888201,999991
1784868457714097306,999991
1784868457842609567,999991
1784868458180618319,999991
1784868459525047053,999991
1784868460306353812,999991
1784868461236420508,999991
1784868462507393123,999991
1784868463338831792,999991
1784868463486532056,999991
1784868463804505539,999991
1784868464611566077,999991
1784868465142736728,999991
1784868465145291144,999991
1784868465149063466,999991
1784868465157890214,999991
1784868465195527590,999991
1784868465251932717,999991
1784868465337461862,999991
1784868465599488436,999991
1784868465607679510,999991
1784868465622807641,999991
1784868465676603336,999991
1784868465920486507,999991
1784868466385019496,999991
1784868466409574580,999991
1784868466478422644,999991
1784868466500691683,999991
1784868466525069031,999991
1784868466554714201,999991
1784868466593776671,999991
1784868466615781196,999991
1784868466629921812,999991
1784868466650469318,999991
1784868466708229565,999991
1784868466764775926,999991
1784868467054861367,999991
1784868467209492315,999991
1784868467695921068,999991
1784868468484866602,999991
1784868468908405161,999991
1784868469104740620,999991
1784868469499224895,999991
1784868470443104685,999991
1784868471295663180,999991
1784868472877581163,999991
1784868473324984644,999991
1784868473706472767,999991
1784868473910334351,999991
1784868474079182785,999991
1784868475048409722,999991
1784868475545336492,999991
1784868475545509939,999991
1784868475551332737,999991
1784868475551458207,999991
1784868475553475445,999991
1784868475556894251,999991
1784868475565543883,999991
1784868475567858303,999991
1784868475571506087,999991
1784868475574509195,999991
1784868475578155777,999991
1784868475699061615,999991
1784868475710804563,999991
1784868475726730716,999991
1784868475875176065,999991
1784868475910345832,999991
1784868475923322971,999991
1784868475928380730,999991
1784868475988532776,999991
1784868476019929677,999991
1784868476061033988,999991
1784868476168348287,999991
1784868476210224852,999991
1784868476237408115,999991
1784868476383369268,999991
1784868476407714353,999991
1784868476649298174,999991
1784868476951271183,999991
1784868477131005760,999991
1784868477150505445,999991
1784868477868622517,999991
1784868478304234857,999991
1784868478406589617,999991
1784868478497010274,999991
1784868478761936479,999991
1784868478985691848,999991
1784868478987130039,999991
1784868478992847066,999991
1784868479041792233,999991
1784868479124644145,999991
1784868479352190187,999991
1784868479817494671,999991
1784868480220395508,999991
1784868481287664118,999991
1784868481748532618,999991
1784868481813062200,999991
1784868481823163821,999991
1784868481828149645,999991
1784868481869213852,999991
1784868481948190121,999991
1784868482154340411,999991
1784868482159113629,999991
1784868482165365986,999991
1784868482266033505,999991
1784868482816474710,999991
1784868484013550609,999991
1784868484133184450,999991
1784868484348845354,999991
1784868484353319957,999991
1784868484580498696,999991
1784868484771536663,999991
1784868485734534804,999991
1784868485864637603,999991
1784868486056648456,999991
1784868486262388873,999991
1784868486411026685,999991
1784868486510630822,999991
1784868486521881900,999991
1784868486537942983,999991
1784868486657132780,999991
1784868487116663454,999991
1784868487553321059,999991
1784868488913657417,999991
1784868489703302639,999991
1784868489821408274,999991
1784868490253712983,999991
1784868490689045766,999991
1784868490880406495,999991
1784868490979620251,999991
1784868491417821517,999991
1784868491786424963,999991
1784868492279150065,999991
1784868493306344943,999991
1784868494123067575,999991
1784868494289018387,999991
1784868494603184522,999991
1784868495512063293,999991
1784868495552612735,999991
1784868495773632478,999991
1784868497258200418,999991
1784868497443090753,999991
1784868498995371748,999991
1784868499033384260,999991
1784868499557193612,999991
1784868499570015957,999991
1784868499790507793,999991
1784868500682251083,999991
1784868501558782176,999991
1784868502207835995,999991
1784868503330923552,999991
1784868503768695452,999991
1784868505742568745,999991
1784868506650626138,999991
1784868507148475374,999991
1784868507345376309,999991
1784868508502371970,999991
1784868509620931700,999991
1784868510948025111,999991
1784868511303439391,999991
1784868511365764444,999991
1784868511465851166,999991
1784868512153054831,999991
1784868512783428933,999991
1784868512922457821,999991
1784868513039457036,999991
1784868513236351088,999991
1784868514296787271,999991
1784868514608951830,999991
1784868514718956292,999991
1784868514845952047,999991
1784868515137877012,999991
1784868515150438027,999991
1784868515152349258,999991
1784868515165927620,999991
1784868515187904533,999991
1784868515215186119,999991
1784868515241605459,999991
1784868515283995666,999991
1784868515304356788,999991
1784868515429973740,999991
1784868515605464548,999991
1784868515922398155,999991
1784868517084435610,999991
1784868517757221565,999991
1784868518011785530,999991
1784868518024130205,999991
1784868518204164805,999991
1784868519042914455,999991
1784868519875375748,999991
1784868519965772224,999991
1784868521152802638,999991
1784868523659581439,999991
1784868524899924740,999991
1784868525931123196,999991
1784868526046880114,999991
1784868526055851193,999991
1784868526079849150,999991
1784868526080090064,999991
1784868526099770357,999991
1784868526131121699,999991
1784868526222349555,999991
1784868526282482124,999991
1784868526321471793,999991
1784868526443524611,999991
1784868526695106997,999991
1784868527054668068,999991
1784868527635703124,999991
1784868528197252749,999991
1784868528368573241,999991
1784868528591193250,999991
1784868529557202811,999991
1784868530927356968,999991
1784868532345585432,999991
1784868534537048057,999991
1784868536057703890,999991
1784868536294008629,999991
1784868536483256977,999991
1784868536656251235,999991
1784868537899613820,999991
1784868538898726760,999991
1784868539202815765,999991
1784868540467481726,999991
1784868540982860513,999991
1784868541635750068,999991
1784868541962014072,999991
1784868542197448461,999991
