ts,equity
1784867080378792873,910551
1784867080496595685,910551
1784867081023063272,910551
1784867081039615608,910551
1784867081047541245,910551
1784867081080521920,910551
1784867081106877889,910551
1784867081240801685,910551
1784867081609287566,910551
1784867081998395803,910551
1784867082170472628,910551
1784867082973410420,910551
1784867083646274980,910551
1784867083742597916,910551
1784867084604601751,910551
1784867086345833599,910551
1784867086420479621,910551
1784867087299632981,910551
1784867087393894371,910551
1784867088138292014,910551
1784867088934076932,910551
1784867088952014468,910551
1784867088976485506,910551
1784867088995661185,910551
1784867089027189149,910551
1784867089108747823,910551
1784867089289476588,910551
1784867089881535436,910551
1784867090025891480,910551
1784867090045127231,910551
1784867090079974071,910551
1784867090158822744,910551
1784867090854770340,910561
1784867091146630561,910561
1784867091546707011,910561
1784867092118103591,910559
1784867092707230044,910551
1784867092718487621,910551
1784867092775062793,910551
1784867093064631996,910550
1784867093075139150,910550
